;Surgery;D0;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14
939;18.05;26.5;25.9;26.6;26.6;26.4;25.9;26.2;26.3;26.2;26;26.1;25.9;26.3;26.4;26.3
941;18.05;25.5;24.8;25.4;25;25.3;25.4;24.7;25.4;25.6;25.5;25.4;25.1;25.4;25.6;25.8
957;18.05;20.7;20;20.5;20.5;21;20.5;20.2;20.6;20.5;20.4;20.3;20.4;20.7;20.4;20.6
959;18.05;20.9;21.1;21.5;21.5;21.5;21.2;21.4;21.6;21.6;21.6;21.5;21.1;21.8;21.9;22.2
961;18.05;20.5;20.2;19.5;20.2;21;21.1;20.9;21.6;22;22;22.2;22.1;22.8;23.1;23.4
772;18.05;22.2;21.2;21.9;22.3;22.8;22.9;21.9;22;22.1;22;21.6;21.6;22.3;22.1;22
807;18.05;26.3;26.2;27;26.5;27.2;26.5;26.1;26.7;26.4;26.3;26;25.6;26.5;26.1;26
815;18.05;26.9;26.7;26.9;26.9;27.5;27.5;26.6;26.8;26.8;26.6;26.4;26.5;26.6;26.2;25.7
817;18.05;26.2;26.3;26.6;26.7;27.1;26.7;26.2;26.2;26.7;26.6;26;25.5;25.9;26.3;25.7
821;19.05;26.5;26.2;26;26.4;26.3;25.6;26;26.4;26.8;27;26.6;26.5;26.4;26.4;26.6
945;19.05;20;19.5;18.2;18.8;18.7;18.5;19;18.6;18.4;18.5;17.9;18.3;17.9;17.9;17.6
943;19.05;27.6;28;27.3;28;27.7;27.3;27.8;28.1;28.1;27.2;28.1;28.1;29;28.8;28.6
935;19.05;22.6;23.2;22.7;23;22.8;22.6;23.1;23.4;23.2;23.8;23.7;24.2;24.3;24.4;24.1
937;19.05;26.7;25.9;26;26.4;26.4;27;27.1;27.5;27;27.6;27.7;28;27.9;28.4;27.9
951;19.05;22.8;22.9;22.8;23.1;22.8;22.6;22.7;23.1;22.6;22.8;22;22.6;22.7;22.7;22.4
953;20.05;27.7;26.2;26.1;26.5;26.3;26.8;26.7;26.6;26.7;26.8;27.1;27.1;27.5;26.9;
955;20.05;24.7;23.5;23.5;23.6;23.9;23.8;24.1;24;24;23.2;23.8;23.6;23.6;23.6;